word	weight
a+	5
acungan jempol	5
adaptif	4
adil	5
afinitas	4
afirmasi	4
agilely	4
agung	5
ahli	4
ahlinya	4
ajaib	5
aklamasi	4
akomodatif	4
akurat	5
alam mimpi	3
alhamdulillah	5
allahu akbar	5
altruistis	5
aman	5
amanah	5
amat	3
ambisius	4
andal	5
aneh	2
anggun	5
angin sepoi-sepoi	3
angkat	4
antusias	4
antusiasme	4
apik	5
aplikasi	1
apk	1
apresiasi	5
asik	5
asli	4
aspirasi	4
asyik	4
bagus	4
baguss	5
bagusss	5
bahagia	5
baik	5
baik diposisikan	5
baik sekali	5
baik-baik	5
bakat	4
banget	5
bangga	5
bantuan	5
banyak	3
banyak akal	4
barang baru	3
batu permata	5
bebas	5
bebas masalah	5
bebas pulsa	4
bebas rasa sakit	5
bebas resiko	5
bekerja	4
bekerja keras	5
belas kasihan	5
benar	5
benar-benar	5
bengal	2
beradaptasi	4
beralasan	4
berani	5
berapi	4
berarti	4
berbaik hati	5
berbakat	5
berbesar hati	5
berbudi luhur	5
bercahaya	5
bercanda	3
bercita-cita	4
berdaya cipta	5
berdebar	3
berdedikasi	5
berdikari	5
berempati	5
bergairah	4
bergaya	3
bergembira	5
bergembira sekali	5
bergengsi	4
bergizi	4
berguna	5
berhasil	5
berikut	3
berimbang	4
berisi	4
beristirahat	3
berjanji	4
berjasa	5
berjaya	5
berjenis	3
berjuang	5
berkualitas	5
berlimpah	5
berlimpah-limpah	5
bermaksud baik	5
bermanfaat	5
bermanuver	4
bermartabat	5
berwawasan	5
besar	4
besar sekali	5
best	5
bgus	5
bgs	5
biaya rendah	4
bijak	5
bijaksana	5
bikin cemburu	2
bimbingan	4
bintang	2
bintang rock	4
bisa	2
bisa digunakan	4
bisa diterapkan	5
bonus	4
brilian	5
cahaya	5
cakap	4
cantik	5
cashbacks	4
cekatan	5
cemas	2
cemerlang	5
cepat	5
cerah	5
cerdas	5
cerdik	5
cergas	5
cermat	5
cetar	5
cetar membahana	5
cinta	5
coba	2
cocok	5
contoh	4
cukup	3
cukup besar	4
cukuplah	3
damai	5
dapat diandalkan	5
dapat dicapai	5
dapat diganti	4
dapat dipercaya	5
dapat diraih	5
dapat disesuaikan	5
daya tarik	5
dengan mewah	5
dengan senang hati	5
dengan sopan	5
dengerin	3
dermawan	5
dewasa	4
diakses	4
diakui	5
diam	3
diangap baik	5
dibaca	4
dibebaskan	4
diberikan	5
dibersihkan	4
dibuat dengan baik	5
dicapai	5
dicoba	2
didominasi	4
didukung	5
diganti oleh pengguna	4
digunakan	4
dihargai	5
diinginkan	5
diizinkan	5
dikelola	5
dikelola dengan baik	5
dikembalikan	4
dilayari	3
dilengkapi	4
dilepas	3
dilihat	3
dimenangkan	5
dimengerti	5
dinamis	4
diperbaharui	5
dipercaya	5
diperoleh	5
diplomatik	4
dipoles	3
direformasi	5
direkomendasikan	5
diremajakan	4
direstrukturisasi	5
disahkan	5
disayangi	5
disederhanakan	4
disubsidi	5
ditambah lagi	4
ditegakkan	5
diterima dengan baik	5
ditingkatkan	5
diverifikasi	5
dorongan	5
dukungan	5
durian runtuh	4
edukatif	5
efektif	5
efektivitas	5
efisien	5
egois	1
ekonomis	4
ekstase	5
elastis	4
elegan	5
elite	4
emas	5
empati	5
enak	4
energik	5
ergonomis	4
etis	5
euforia	5
evaluatif	4
firdaus	5
fitur	5
fleksibel	5
fleksibilitas	5
futuristik	4
gagah	5
gaib	2
gairah	5
gamblang	4
gembira	5
gembira luar biasa	5
gembira sekali	5
gemuk	3
gesit	5
giat	5
gigih	5
gokil	3
good	3
good job	3
gratis	5
great	5
gurih	4
habis	3
hadiah	5
hak istimewa	4
halal	5
halus	5
handal	5
handier	4
hangat	5
harga diri	5
harga rendah	4
harmoni	5
harmonis	5
harta	5
harum	4
hasil karya	5
hasil terbaik	5
hati	5
hati-hati	4
hebat	5
hemat	5
hemat biaya	5
hemat energi	5
heran	3
heroik	5
hiburan	5
hore	5
hormat	5
hubungan	4
hujan es	3
iba	4
ideal	5
idealnya	5
idola	4
ikhwan	4
ilahi	5
ilu	3
imajinatif	5
iman	5
imut	4
indah	5
individual	4
infalibilitas	5
inovasi	5
inovatif	5
inspirasi	5
inspirasional	5
inspiratif	5
instrumental	4
integral	5
intelijen	4
intim	4
intrik	3
intuitif	5
irama	4
iri	2
istimewa	5
isyarat	4
jaminan	5
jaminan mutu	5
janji	4
jawa	3
jelas	5
jempol	5
jempolan	5
jenaka	4
jenius	5
juara	5
jos	5
jujur	5
kagum	5
kanan	3
karisma	5
karismatik	5
karya	5
kasih	1
kasih sayang	5
kaya	5
kaya fitur	5
keadaan yg sebenarnya	4
keadilan	5
keagungan	5
keajaiban	5
keanggunan	5
keangkeran	2
keaslian	5
kebahagiaan	5
kebaikan	5
kebajikan	5
kebal	4
kebanggaan	5
kebangkitan	5
kebaruan	4
kebebasan	5
kebenaran	5
keberanian	5
keberhasilan	5
keberlanjutan	5
kebersamaan	5
kebersihan	5
keberuntungan	5
kebesaran	5
kebetulan	4
kebijaksanaan	5
kecakapan	5
kecantikan	5
kecemerlangan	5
kecepatan	5
kecerdasan	5
kecerdikan	5
keemasan	5
keenakan	4
kegairahan	5
kegembiraan	5
kegembiraan yg meluap-luap	5
kehangatan	5
keheranan	3
keindahan	5
keinginan	4
keintiman	4
kejayaan	5
kejelasan	5
kejujuran	5
kekaguman	5
kekal	5
kekalahan	2
kekasih	5
kekencangan	3
kelancaran berbicara	5
kelangsungan hidup	5
kelas atas	4
kelas satu	4
kelas utama	4
kelayakan	4
kelezatan	5
kelimpahan	5
kelincahan	5
kelip redup	3
kelucuan	4
keluwesan	5
kemajuan	5
kemakmuran	5
kemampuan	5
kemantapan	5
kemasyhuran	4
kematangan	5
kemauan baik	5
kemegahan	5
kemenangan	5
kemewahan	5
kemudahan	5
kemurahan hati	5
kenangan	5
kenikmatan	5
kenyamanan	5
kepanjangan akal daya	5
kepentingan	4
kepercayaan	5
keperkasaan	5
kepincut	3
kepuasan	5
kepuasan diri	5
keramahan	5
keramat	5
keranjingan	3
kerelaan	5
keren	5
kerenn	5
kerennn	5
kerendahan hati	5
keriangan	5
keriuhan di pawai	3
kerubin	5
kesabaran	5
kesalehan	5
kesatuan	5
kesayangan	5
kesejahteraan	5
kesembronoan	2
kesempurnaan	5
kesenangan	5
kesetiaan	5
kesopanan	5
kestabilan	5
kesucian	5
kesukaan	5
kesungguhan	5
ketabahan	5
ketajaman	5
ketegasan	5
keteguhan	5
ketekunan	5
ketenangan	5
ketenaran	5
keterbukaan	5
ketercocokan	5
ketidakberpihakan	5
ketrampilan	5
ketulusan	5
keuletan	5
keunggulan	5
keuntungan	5
kewaspadaan	5
khusus	4
kilau	5
klasik	4
koheren	5
koherensi	5
komitmen	5
kompak	5
kompetitif	5
komplementer	5
konsisten	5
konstruktif	5
kontinuitas	5
kontras	4
kontribusi	5
kooperatif	5
koperasi	5
korek api	3
kreatif	5
Kualitas terbaik	5
kualitas tinggi	5
kuasa	4
kuat	5
kue panas	3
kukuh	5
kurus	3
lagu	1
lagunya	3
lancar	5
landasan	4
lapang	4
laudably	5
layak	5
lebih baik	5
lebih baik dari perkiraan	5
lebih cemerlang dari	5
lebih cepat	5
lebih dikenal	4
lebih disukai	5
lebih hangat	5
lebih kencang	4
lebih keras	4
Lebih memilih	4
lebih memilih	4
lebih murah	4
lebih suka	5
lebih tenang	5
ledakan	5
legendaris	5
lemah lembut	5
lembut	5
lengkap	5
lezat	5
licin	3
like	3
lincah	5
liris	3
logis	5
loyalitas	5
love	5
luar biasa	5
luas	4
lucu	4
lumayan	4
manatap	5
mantab	5
mantap	5
mantapp	5
mantep	5
mantul	5
membantu	5
memuaskan	5
menarik	5
menghibur	5
menyenangkan	5
mntap	5
mudah	5
music	1
musik	1
nice	5
nikmat	5
senang	5
seru	5
spotify	2
suka	5
sukses	5
terbaik	5
terimakasih	5
top	5
ok	3
oke	3
oke banget	5
perfect	5
playlist	2
pokoknya	3
puas	5
wow	5
wrapped	5
youtube	1